indicator,country,date,unit,value
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2010,,1385078523367.67
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2009,,1169814065612.09
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2008,,1402429749896.0
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2007,,1171542215920.56
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2006,,929637643372.55
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2005,,798897294908.649
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2004,,641341376416.645
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2003,,498092410579.851
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2002,,390532064568.536
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2001,,335649212545.439
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2000,,391259402609.02
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1999,,384488217104.006
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1998,,421386465145.892
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1997,,420614588838.233
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1996,,395413043255.679
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1995,,373845229870.828
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1994,,265716719680.272
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1993,,339235852060.503
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1992,,328451120556.593
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1991,,341086296065.275
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1990,,354156720158.529
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1989,,296012494754.96
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1988,,260714658021.753
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),1987,,235133242045.119
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2024,,6131674441421.64
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2023,,5562782514647.52
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2022,,5264484546456.79
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2021,,4637763943320.14
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2020,,3924139091384.84
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2019,,4184533628660.37
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2018,,4098990245510.03
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2017,,3927649813354.44
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2016,,3492088089759.5
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2015,,3633660246044.52
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2014,,4653015277488.18
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2013,,4924806846375.52
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2012,,4656388146308.07
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2011,,4461210535265.99
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2010,,3667835476746.74
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2009,,3121801768478.67
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2008,,3936159309738.01
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2007,,3179127986623.93
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2006,,2471273605657.68
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2005,,2042987028459.11
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2004,,1631372379671.26
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2003,,1261017408610.72
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2002,,1024829473187.33
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2001,,911679939950.971
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),2000,,896291493004.493
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1999,,824131383383.309
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1998,,949935181537.205
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1997,,1056341129246.72
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1996,,1021239770710.95
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1995,,991380447495.647
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1994,,828927139977.533
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1993,,919179489611.002
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1992,,928555990308.003
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1991,,1001720940076.18
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1990,,1023345711170.5
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1989,,964170299100.99
NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)(T7),1988,,991141939410.738
NY.GDP.MKTP.CD,European Union(EU),2024,,19497115588443.6
NY.GDP.MKTP.CD,European Union(EU),2023,,18659133072074.8
NY.GDP.MKTP.CD,European Union(EU),2022,,17023612496380.4
NY.GDP.MKTP.CD,European Union(EU),2021,,17495226733585.2
NY.GDP.MKTP.CD,European Union(EU),2020,,15504055464107.4
NY.GDP.MKTP.CD,European Union(EU),2019,,15809073096211.4
NY.GDP.MKTP.CD,European Union(EU),2018,,16092403309151.5
NY.GDP.MKTP.CD,European Union(EU),2017,,14871313684625.8
NY.GDP.MKTP.CD,European Union(EU),2016,,13988147697216.6
NY.GDP.MKTP.CD,European Union(EU),2015,,13656252620703.3
NY.GDP.MKTP.CD,European Union(EU),2014,,15763596442222.6
NY.GDP.MKTP.CD,European Union(EU),2013,,15398507628838.6
NY.GDP.MKTP.CD,European Union(EU),2012,,14731876146120.7
NY.GDP.MKTP.CD,European Union(EU),2011,,15874713437636.1
NY.GDP.MKTP.CD,European Union(EU),2010,,14641773544950.6
NY.GDP.MKTP.CD,European Union(EU),2009,,14844813523140.0
NY.GDP.MKTP.CD,European Union(EU),2008,,16364455236166.7
NY.GDP.MKTP.CD,European Union(EU),2007,,14789471689508.0
NY.GDP.MKTP.CD,European Union(EU),2006,,12768357074578.4
NY.GDP.MKTP.CD,European Union(EU),2005,,11954349375612.0
NY.GDP.MKTP.CD,European Union(EU),2004,,11449101966447.2
NY.GDP.MKTP.CD,European Union(EU),2003,,9956860723577.65
NY.GDP.MKTP.CD,European Union(EU),2002,,8100430284893.67
NY.GDP.MKTP.CD,European Union(EU),2001,,7407615944962.45
NY.GDP.MKTP.CD,European Union(EU),2000,,7288481048952.25
NY.GDP.MKTP.CD,European Union(EU),1999,,7936107808460.76
NY.GDP.MKTP.CD,European Union(EU),1998,,7970103042535.26
NY.GDP.MKTP.CD,European Union(EU),1997,,7735885029565.07
NY.GDP.MKTP.CD,European Union(EU),1996,,8433614719069.7
NY.GDP.MKTP.CD,European Union(EU),1995,,8298352822403.7
NY.GDP.MKTP.CD,European Union(EU),1994,,7157908667157.89
NY.GDP.MKTP.CD,European Union(EU),1993,,6750807644414.01
NY.GDP.MKTP.CD,European Union(EU),1992,,7389295673878.14
NY.GDP.MKTP.CD,European Union(EU),1991,,6727631751634.05
NY.GDP.MKTP.CD,European Union(EU),1990,,6505695339260.16
NY.GDP.MKTP.CD,European Union(EU),1989,,5202884439938.86
NY.GDP.MKTP.CD,European Union(EU),1988,,5094084472960.0
NY.GDP.MKTP.CD,European Union(EU),1987,,4639614022608.17
NY.GDP.MKTP.CD,European Union(EU),1986,,3753266239108.06
NY.GDP.MKTP.CD,European Union(EU),1985,,2686730457063.81
NY.GDP.MKTP.CD,European Union(EU),1984,,2612656839102.0
NY.GDP.MKTP.CD,European Union(EU),1983,,2710862889681.46
NY.GDP.MKTP.CD,European Union(EU),1982,,2787868117631.33
NY.GDP.MKTP.CD,European Union(EU),1981,,2890050505826.48
NY.GDP.MKTP.CD,European Union(EU),1980,,3311398072837.09
NY.GDP.MKTP.CD,European Union(EU),1979,,2960086312677.68
NY.GDP.MKTP.CD,European Union(EU),1978,,2449229543717.81
NY.GDP.MKTP.CD,European Union(EU),1977,,2011021369358.25
NY.GDP.MKTP.CD,European Union(EU),1976,,1775046705220.48
NY.GDP.MKTP.CD,European Union(EU),1975,,1694691860215.15
NY.GDP.MKTP.CD,European Union(EU),1974,,1455564730991.19
NY.GDP.MKTP.CD,European Union(EU),1973,,1285760453749.93
NY.GDP.MKTP.CD,European Union(EU),1972,,993807576357.324
NY.GDP.MKTP.CD,European Union(EU),1971,,823997564740.857
NY.GDP.MKTP.CD,European Union(EU),1970,,728936354558.504
NY.GDP.MKTP.CD,European Union(EU),1969,,644490038737.548
NY.GDP.MKTP.CD,European Union(EU),1968,,577537349543.932
NY.GDP.MKTP.CD,European Union(EU),1967,,538186984638.651
NY.GDP.MKTP.CD,European Union(EU),1966,,505529224628.472
NY.GDP.MKTP.CD,European Union(EU),1965,,467012617276.635
NY.GDP.MKTP.CD,European Union(EU),1964,,426774574129.451
NY.GDP.MKTP.CD,European Union(EU),1963,,384746828593.342
NY.GDP.MKTP.CD,European Union(EU),1962,,350242479710.816
NY.GDP.MKTP.CD,European Union(EU),1961,,316957315284.249
NY.GDP.MKTP.CD,European Union(EU),1960,,285151593517.865
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2024,,1652895518697.74
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2023,,1778723185468.2
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2022,,1918272363969.18
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2021,,1740335947472.93
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2020,,1610227321244.27
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2019,,1811454247630.6
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2018,,1556210403398.5
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2017,,1443031828638.41
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2016,,1358130757341.27
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2015,,1481660318787.67
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2014,,1787605499773.02
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2013,,1825595058878.46
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2012,,1855874824709.61
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2011,,1665506572724.03
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2010,,1596645964256.64
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2009,,1342615105225.82
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2008,,1484312853576.3
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2007,,1160668758510.72
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2006,,947253259627.876
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2005,,756354101430.868
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2004,,595876444368.305
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2003,,469847559925.415
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2002,,446089285308.4
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2001,,457048079382.208
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),2000,,466929248691.912
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1999,,399400020821.852
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1998,,535179642435.45
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1997,,521200354329.853
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1996,,465760648426.237
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1995,,430901808099.076
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1994,,352567008669.321
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1993,,350711816129.835
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1992,,344196008915.929
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1991,,386413970742.199
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1990,,546007306640.06
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1989,,383035643113.567
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1988,,387019746762.657
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1987,,356312604369.475
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1986,,354355843392.201
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1985,,384377742170.645
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1984,,378000797274.671
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1983,,420187399132.026
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1982,,486768808046.112
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1981,,510372306576.133
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1980,,388229877017.349
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1979,,305997104049.973
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1978,,242767598948.43
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1977,,221370987598.479
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1976,,200509609303.93
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1975,,168821163378.995
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1974,,153919142856.207
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1973,,102251839628.799
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1972,,82669328910.7713
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1971,,71407461835.1812
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1970,,69337148733.7804
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1969,,58222824529.0649
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1968,,51877513129.7901
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1967,,46953517458.6862
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1966,,47607568997.4705
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1965,,44620716060.0225
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1964,,40614223625.4864
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1963,,44880094682.0907
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1962,,39268957404.893
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1961,,35534363196.6949
NY.GDP.MKTP.CD,Fragile and conflict affected situations(F1),1960,,34029503593.0124
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2024,,1145111349262.57
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2023,,1060316071770.29
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2022,,1002501492801.3
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2021,,924417463438.7
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2020,,816029422839.446
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2019,,811372254522.342
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2018,,790373898773.38
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2017,,735068264238.844
NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)(XE),2016,,677200621773.188
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2024,,1104192151938.79
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2023,,1074494847612.58
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2022,,1054137757186.44
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2021,,1016303649247.24
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2020,,971806829572.918
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2019,,999982044537.274
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2018,,980085554466.136
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2017,,954270680011.48
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2016,,929386143911.422
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2015,,910002035578.038
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2014,,884063354554.275
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2013,,850712124050.048
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2012,,815196596607.277
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2011,,800018855528.803
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2010,,768676258158.214
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2009,,729932157169.629
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2008,,723281777591.992
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2007,,692549683213.31
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2006,,649062293464.719
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2005,,608662346141.735
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2004,,573270574876.558
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2003,,542691545186.725
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2002,,526837055747.211
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2001,,506978146950.777
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),2000,,489817237961.848
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1999,,474714780332.272
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1998,,462530865005.973
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1997,,454463358329.568
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1996,,437586778459.385
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1995,,414777691758.035
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1994,,397469418157.985
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1993,,389983090646.69
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1992,,393283199802.763
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1991,,402934626530.485
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1990,,403362328186.638
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1989,,402873388750.894
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1988,,392411519510.892
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1987,,376282550345.002
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1986,,362024037676.872
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1985,,353984165996.715
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1984,,354288376091.742
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1983,,342619976976.937
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1982,,342402188713.624
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1981,,341347636121.077
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1980,,328444141734.343
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1979,,311462623894.564
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1978,,302602536983.937
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1977,,298186794064.615
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1976,,294912444536.262
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1975,,288141533329.163
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1974,,284234593916.791
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1973,,269487213011.567
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1972,,257583821345.159
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1971,,250656273389.189
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1970,,237628833457.086
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1969,,235014269585.753
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1968,,223564232523.934
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1967,,214642953837.183
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1966,,203764304695.603
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1965,,194380728667.302
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1964,,184881220873.492
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1963,,176667522004.197
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1962,,167261150268.755
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1961,,154961775061.871
NY.GDP.MKTP.KD,Africa Eastern and Southern(ZH),1960,,154315290501.875
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2024,,947704115241.123
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2023,,906150988401.304
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2022,,874136377084.3
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2021,,836711968622.05
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2020,,815908816333.134
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2019,,847526908088.33
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2018,,820597501289.754
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2017,,797434700175.353
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2016,,779533882699.891
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2015,,778022057597.448
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2014,,755853893343.008
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2013,,715150723694.119
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2012,,674373438077.728
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2011,,641468033175.446
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2010,,611375827456.184
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2009,,571375328551.058
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2008,,538316294768.487
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2007,,506837566927.576
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2006,,480653804630.281
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2005,,456516971510.488
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2004,,431500987746.921
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2003,,399273715782.54
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2002,,378005749070.855
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2001,,343818790760.609
NY.GDP.MKTP.KD,Africa Western and Central(ZI),2000,,326672771738.384
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1999,,314676785569.594
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1998,,309971435779.051
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1997,,299155187893.783
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1996,,286580546500.139
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1995,,273920431587.626
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1994,,268940627706.29
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1993,,269557355232.788
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1992,,273178484580.84
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1991,,267064917640.702
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1990,,264111833161.862
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1989,,250103888961.509
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1988,,245866562367.393
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1987,,234691982866.077
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1986,,231427441791.138
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1985,,228533653028.881
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1984,,216989871841.091
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1983,,215945102129.301
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1982,,230438754884.297
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1981,,238230405871.96
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1980,,255176124193.249
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1979,,250495599528.508
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1978,,238497189369.686
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1977,,243154338902.099
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1976,,232547240006.465
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1975,,214483202869.194
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1974,,218891305855.715
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1973,,199144342140.828
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1972,,191628465915.226
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1971,,185745228995.769
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1970,,168236251634.269
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1969,,143412505582.562
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1968,,124688068296.76
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1967,,122755524003.671
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1966,,134846839634.846
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1965,,136918430586.072
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1964,,131519124470.296
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1963,,124823482001.183
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1962,,116615621761.965
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1961,,112426508801.912
NY.GDP.MKTP.KD,Africa Western and Central(ZI),1960,,110363166588.031
NY.GDP.MKTP.KD,Arab World(1A),2024,,3094608683761.03
NY.GDP.MKTP.KD,Arab World(1A),2023,,3042774083146.39
NY.GDP.MKTP.KD,Arab World(1A),2022,,2993826509954.67
NY.GDP.MKTP.KD,Arab World(1A),2021,,2797765814668.18
NY.GDP.MKTP.KD,Arab World(1A),2020,,2679041188655.38
NY.GDP.MKTP.KD,Arab World(1A),2019,,2829007673867.42
NY.GDP.MKTP.KD,Arab World(1A),2018,,2780412155095.67
NY.GDP.MKTP.KD,Arab World(1A),2017,,2708038387311.84
